,date,shop_id,item_id,item_price,item_cnt_day
1841,2015-01-04,22,7308,349.0,1.0
1842,2015-01-04,22,17717,1999.0,1.0
1843,2015-01-04,22,19436,799.0,1.0
1844,2015-01-04,22,19307,799.0,1.0
1845,2015-01-04,22,16249,899.0,1.0
1846,2015-01-04,22,13387,299.0,5.0
1847,2015-01-04,22,13367,299.0,1.0
1848,2015-01-04,22,14652,199.0,1.0
1849,2015-01-04,22,14386,149.0,1.0
1850,2015-01-04,19,16055,599.0,1.0
1851,2015-01-04,19,16056,799.0,1.0
1852,2015-01-04,19,16184,449.0,1.0
1853,2015-01-04,19,16210,359.0,1.0
1854,2015-01-04,22,3443,1799.0,1.0
1855,2015-01-04,22,3236,2398.0,1.0
1856,2015-01-04,22,3234,498.0,1.0
1857,2015-01-04,22,3071,799.0,1.0
1858,2015-01-04,22,2445,599.0,1.0
1859,2015-01-04,22,4806,99.0,2.0
1860,2015-01-04,22,4548,2090.0,1.0
1861,2015-01-04,22,4516,349.0,1.0
1862,2015-01-04,22,4367,1399.0,1.0
1863,2015-01-04,22,4190,1192.0,1.0
1864,2015-01-04,22,486,300.0,2.0
1865,2015-01-04,22,787,420.0,1.0
1866,2015-01-04,22,482,3300.0,3.0
1867,2015-01-04,22,1534,1299.0,1.0
1868,2015-01-04,22,1568,1999.0,1.0
1869,2015-01-04,22,1389,1998.0,1.0
1870,2015-01-04,22,839,3300.0,1.0
1871,2015-01-04,22,837,4600.0,1.0
1872,2015-01-04,21,11311,899.0,1.0
1873,2015-01-04,21,11306,449.0,2.0
1874,2015-01-04,21,11431,79.0,1.0
1875,2015-01-04,21,8079,399.0,1.0
1876,2015-01-04,21,11247,399.0,1.0
1877,2015-01-04,21,12399,99.0,1.0
1878,2015-01-04,21,12362,399.0,1.0
1879,2015-01-04,21,12552,199.0,1.0
1880,2015-01-04,21,12090,399.0,1.0
1881,2015-01-04,21,8569,399.0,2.0
1882,2015-01-04,21,8981,399.0,1.0
1883,2015-01-04,21,8508,699.0,1.0
1884,2015-01-04,21,8455,3490.0,1.0
1885,2015-01-04,21,10476,479.0,1.0
1886,2015-01-04,21,15470,249.0,1.0
1887,2015-01-04,21,17046,399.0,2.0
1888,2015-01-04,21,16859,28.0,1.0
1889,2015-01-04,21,17717,1744.5,2.0
1890,2015-01-04,21,16493,399.0,1.0
1891,2015-01-04,21,15817,399.0,1.0
1892,2015-01-04,21,13827,169.0,1.0
1893,2015-01-04,21,13802,499.0,2.0
1894,2015-01-04,21,13229,499.0,1.0
1895,2015-01-04,21,13230,499.0,1.0
1896,2015-01-04,21,14243,399.0,1.0
1897,2015-01-04,21,2517,399.0,1.0
1898,2015-01-04,21,2813,899.0,1.0
1899,2015-01-04,21,1969,3999.0,1.0
1900,2015-01-04,21,2254,1399.0,1.0
1901,2015-01-04,21,2946,449.0,-1.0
1902,2015-01-04,21,3553,2799.0,1.0
1903,2015-01-04,21,3342,2999.0,1.0
1904,2015-01-04,22,21364,479.0,2.0
1905,2015-01-04,22,20949,5.0,3.0
1906,2015-01-04,21,1523,799.0,-1.0
1907,2015-01-04,21,1256,149.0,1.0
1908,2015-01-04,22,22162,399.0,1.0
1909,2015-01-04,21,6252,299.0,1.0
1910,2015-01-04,21,5666,3490.0,1.0
1911,2015-01-04,21,6503,1999.0,1.0
1912,2015-01-04,21,7220,1299.0,1.0
1913,2015-01-04,21,7172,2599.0,1.0
1914,2015-01-04,21,7087,999.0,1.0
1915,2015-01-04,21,6675,26990.0,1.0
1916,2015-01-04,21,6625,999.0,1.0
1917,2015-01-04,21,4807,399.0,1.0
1918,2015-01-04,21,3801,299.0,1.0
1919,2015-01-04,21,4102,349.0,1.0
1920,2015-01-04,21,5459,349.0,1.0
1921,2015-01-04,21,4717,299.0,1.0
1922,2015-01-04,21,4904,399.0,2.0
1923,2015-01-04,21,5046,349.0,1.0
1924,2015-01-04,21,5037,2599.0,1.0
1925,2015-01-04,26,16676,399.0,1.0
1926,2015-01-04,26,20225,479.0,2.0
1927,2015-01-04,26,20226,799.0,1.0
1928,2015-01-04,26,20540,1499.0,1.0
1929,2015-01-04,26,20405,2399.0,1.0
1930,2015-01-04,26,18975,149.0,1.0
1931,2015-01-04,26,21364,479.0,1.0
1932,2015-01-04,26,15450,999.0,1.0
1933,2015-01-04,26,16147,599.0,1.0
1934,2015-01-04,26,14437,349.0,1.0
1935,2015-01-04,27,1971,4499.0,1.0
1936,2015-01-04,27,1876,2599.0,1.0
1937,2015-01-04,27,1969,3999.0,1.0
1938,2015-01-04,27,2416,699.0,1.0
1939,2015-01-04,26,21388,999.0,1.0
1940,2015-01-04,26,21386,169.0,1.0
1941,2015-01-04,26,21367,749.0,1.0
1942,2015-01-04,26,21366,1599.0,1.0
1943,2015-01-04,27,1315,449.0,1.0
1944,2015-01-04,27,971,349.0,1.0
1945,2015-01-04,26,4178,1590.0,1.0
1946,2015-01-04,26,4352,1699.0,1.0
1947,2015-01-04,26,4103,2049.0,1.0
1948,2015-01-04,26,4717,299.0,1.0
1949,2015-01-04,26,1905,249.0,1.0
1950,2015-01-04,26,1969,3999.0,1.0
1951,2015-01-04,26,5820,3199.0,1.0
1952,2015-01-04,26,2252,399.0,1.0
1953,2015-01-04,26,2049,998.0,1.0
1954,2015-01-04,26,2592,499.0,1.0
1955,2015-01-04,26,10337,149.0,1.0
1956,2015-01-04,26,10478,799.0,1.0
1957,2015-01-04,26,11926,1079.0,1.0
1958,2015-01-04,26,11927,599.0,1.0
1959,2015-01-04,26,10788,249.0,1.0
1960,2015-01-04,26,10786,299.0,1.0
1961,2015-01-04,26,10785,349.0,1.0
1962,2015-01-04,26,10784,399.0,1.0
1963,2015-01-04,26,10782,249.0,1.0
1964,2015-01-04,26,11496,169.0,1.0
1965,2015-01-04,26,5823,2799.0,1.0
1966,2015-01-04,26,7812,5890.0,1.0
1967,2015-01-04,27,9355,349.0,3.0
1968,2015-01-04,27,10476,479.0,1.0
1969,2015-01-04,27,10216,149.0,1.0
1970,2015-01-04,27,7794,2498.0,1.0
1971,2015-01-04,27,7087,999.0,1.0
1972,2015-01-04,27,7894,2290.0,1.0
1973,2015-01-04,27,13721,229.0,1.0
1974,2015-01-04,27,15040,599.0,1.0
1975,2015-01-04,27,13881,599.0,1.0
1976,2015-01-04,27,11927,599.0,1.0
1977,2015-01-04,27,12411,199.0,1.0
1978,2015-01-04,27,4181,1190.0,1.0
1979,2015-01-04,27,3753,599.0,1.0
1980,2015-01-04,27,3340,1799.0,1.0
1981,2015-01-04,27,3476,799.0,1.0
1982,2015-01-04,27,3327,149.0,1.0
1983,2015-01-04,27,5643,2990.0,2.0
1984,2015-01-04,27,6474,249.0,1.0
1985,2015-01-04,27,6117,249.0,1.0
1986,2015-01-04,27,4717,299.0,1.0
1987,2015-01-04,27,4870,1299.0,1.0
1988,2015-01-04,27,5240,799.0,1.0
1989,2015-01-04,25,12465,199.0,1.0
1990,2015-01-04,25,12527,449.0,1.0
1991,2015-01-04,25,12730,1490.0,1.0
1992,2015-01-04,25,11927,599.0,2.0
1993,2015-01-04,25,11926,1079.0,1.0
1994,2015-01-04,25,14044,399.0,1.0
1995,2015-01-04,25,14019,149.0,1.0
1996,2015-01-04,25,14216,299.0,1.0
1997,2015-01-04,25,15114,249.0,1.0
1998,2015-01-04,25,15112,159.0,1.0
1999,2015-01-04,25,13674,1649.0,2.0
2000,2015-01-04,25,13687,1799.0,1.0
2001,2015-01-04,25,13802,499.0,1.0
2002,2015-01-04,25,13856,28.0,1.0
2003,2015-01-04,25,13723,229.0,1.0
2004,2015-01-04,25,8981,399.0,1.0
2005,2015-01-04,25,9396,299.0,1.0
2006,2015-01-04,25,8888,199.0,1.0
2007,2015-01-04,25,8856,299.0,1.0
2008,2015-01-04,25,8808,99.0,1.0
2009,2015-01-04,25,10216,149.0,1.0
2010,2015-01-04,25,7933,1190.0,1.0
2011,2015-01-04,25,7856,799.0,1.0
2012,2015-01-04,25,8537,349.0,1.0
2013,2015-01-04,25,8469,349.0,1.0
2014,2015-01-04,25,11185,349.0,1.0
2015,2015-01-04,25,11184,199.0,1.0
2016,2015-01-04,25,11339,349.0,1.0
2017,2015-01-04,25,11652,399.0,1.0
2018,2015-01-04,25,10617,689.0,1.0
2019,2015-01-04,25,10578,299.0,1.0
2020,2015-01-04,25,10382,399.0,1.0
2021,2015-01-04,25,9994,449.0,1.0
2022,2015-01-04,25,9929,58.0,1.0
2023,2015-01-04,25,10478,799.0,1.0
2024,2015-01-04,25,19686,399.0,1.0
2025,2015-01-04,25,19438,2999.0,1.0
2026,2015-01-04,25,19118,699.0,1.0
2027,2015-01-04,25,19893,449.0,1.0
2028,2015-01-04,25,19986,1999.0,1.0
2029,2015-01-04,25,18042,299.0,1.0
2030,2015-01-04,25,19405,399.0,1.0
2031,2015-01-04,25,18953,28.0,1.0
2032,2015-01-04,25,18454,199.0,1.0
2033,2015-01-04,25,21427,169.0,1.0
2034,2015-01-04,25,21386,169.0,1.0
2035,2015-01-04,25,21361,1999.0,1.0
2036,2015-01-04,25,21362,1099.0,1.0
2037,2015-01-04,25,20611,2249.0,1.0
2038,2015-01-04,25,20608,1999.0,1.0
2039,2015-01-04,25,21364,479.0,1.0
2040,2015-01-04,25,20957,1198.0,1.0
2041,2015-01-04,25,15938,1299.0,1.0
2042,2015-01-04,25,16245,1099.0,1.0
2043,2015-01-04,25,16160,1999.0,1.0
2044,2015-01-04,25,15456,649.0,1.0
2045,2015-01-04,25,17104,399.0,1.0
2046,2015-01-04,25,16896,399.0,1.0
2047,2015-01-04,25,17717,1499.0,1.0
2048,2015-01-04,25,15817,399.0,1.0
2049,2015-01-04,25,15787,399.0,1.0
2050,2015-01-04,25,15844,349.0,1.0
2051,2015-01-04,25,15746,599.0,2.0
2052,2015-01-04,25,16310,1279.0,1.0
2053,2015-01-04,25,16826,4999.0,1.0
2054,2015-01-04,25,16487,399.0,1.0
2055,2015-01-04,56,2308,199.0,1.0
2056,2015-01-04,56,2252,399.0,1.0
2057,2015-01-04,56,2269,599.0,1.0
2058,2015-01-04,56,2283,999.0,1.0
2059,2015-01-04,56,3072,3499.0,1.0
2060,2015-01-04,56,2939,449.0,1.0
2061,2015-01-04,56,2934,449.0,1.0
2062,2015-01-04,55,21486,210.0,1.0
2063,2015-01-04,55,19434,50.0,1.0
2064,2015-01-04,56,3341,2599.0,2.0
2065,2015-01-04,56,4427,299.0,1.0
2066,2015-01-04,56,4516,349.0,1.0
2067,2015-01-04,56,4181,1190.0,1.0
2068,2015-01-04,55,13097,1000.0,4.0
2069,2015-01-04,55,13099,500.0,2.0
2070,2015-01-04,55,10205,1079.0,1.0
2071,2015-01-04,55,11286,399.0,1.0
2072,2015-01-04,55,10583,199.0,1.0
2073,2015-01-04,55,18015,300.0,1.0
2074,2015-01-04,55,19288,500.0,1.0
2075,2015-01-04,55,13342,150.0,1.0
2076,2015-01-04,55,13341,150.0,1.0
2077,2015-01-04,55,13359,150.0,1.0
2078,2015-01-04,56,14313,199.0,1.0
2079,2015-01-04,56,20225,479.0,1.0
2080,2015-01-04,56,19116,399.0,1.0
2081,2015-01-04,56,19134,549.0,1.0
2082,2015-01-04,56,20949,5.0,1.0
2083,2015-01-04,56,9355,349.0,1.0
2084,2015-01-04,56,9394,299.0,1.0
2085,2015-01-04,56,9409,349.0,1.0
2086,2015-01-04,56,9862,99.0,1.0
2087,2015-01-04,56,12610,349.0,1.0
2088,2015-01-04,56,10842,399.0,1.0
2089,2015-01-04,56,10478,799.0,1.0
2090,2015-01-04,54,21364,479.0,1.0
2091,2015-01-04,54,20225,479.0,1.0
2092,2015-01-04,54,19216,99.0,1.0
2093,2015-01-04,54,19836,99.0,1.0
2094,2015-01-04,54,21365,999.0,2.0
2095,2015-01-04,54,22058,169.0,1.0
2096,2015-01-04,54,21684,149.0,1.0
2097,2015-01-04,54,21679,149.0,1.0
2098,2015-01-04,54,16359,249.0,1.0
2099,2015-01-04,54,18253,299.0,1.0
2100,2015-01-04,54,18699,199.0,1.0
2101,2015-01-04,54,18882,79.0,1.0
2102,2015-01-04,54,18884,79.0,1.0
2103,2015-01-04,54,17130,58.0,1.0
2104,2015-01-04,54,17398,99.0,1.0
2105,2015-01-04,54,18163,299.0,1.0
2106,2015-01-04,55,799,25.0,1.0
2107,2015-01-04,55,803,100.0,1.0
2108,2015-01-04,55,492,600.0,1.0
2109,2015-01-04,55,493,250.0,1.0
2110,2015-01-04,54,16055,599.0,1.0
2111,2015-01-04,54,7853,399.0,1.0
2112,2015-01-04,54,10891,199.0,1.0
2113,2015-01-04,54,10940,1148.0,1.0
2114,2015-01-04,54,10277,249.0,1.0
2115,2015-01-04,54,10003,99.0,1.0
2116,2015-01-04,54,5341,1399.0,1.0
2117,2015-01-04,54,5837,499.0,1.0
2118,2015-01-04,54,4701,299.0,1.0
2119,2015-01-04,54,4717,299.0,1.0
2120,2015-01-04,54,7220,1299.0,1.0
2121,2015-01-04,54,7736,299.0,1.0
2122,2015-01-04,54,6129,1999.0,1.0
2123,2015-01-04,54,6432,198.0,1.0
2124,2015-01-04,54,15085,699.0,1.0
2125,2015-01-04,54,15088,799.0,1.0
2126,2015-01-04,54,14710,399.0,1.0
2127,2015-01-04,54,14845,199.0,2.0
2128,2015-01-04,54,15193,299.0,1.0
2129,2015-01-04,54,14243,399.0,1.0
2130,2015-01-04,54,14280,349.0,1.0
2131,2015-01-04,54,15398,1129.0,1.0
2132,2015-01-04,54,16056,799.0,1.0
2133,2015-01-04,54,12064,99.0,1.0
2134,2015-01-04,54,11200,149.0,1.0
2135,2015-01-04,54,11244,69.0,1.0
2136,2015-01-04,54,13802,499.0,1.0
2137,2015-01-04,54,13159,299.0,1.0
2138,2015-01-04,54,13166,249.0,1.0
2139,2015-01-04,54,13557,2499.0,1.0
2140,2015-01-04,55,1373,79.2,1.0
2141,2015-01-04,55,5760,1499.0,1.0
2142,2015-01-04,55,5917,59.0,1.0
2143,2015-01-04,55,5759,799.0,3.0
2144,2015-01-04,55,4899,1349.0,2.0
2145,2015-01-04,55,7967,999.0,1.0
2146,2015-01-04,55,9121,50.0,2.0
2147,2015-01-04,55,9124,50.0,4.0
2148,2015-01-04,55,9458,220.0,2.0
2149,2015-01-04,55,8040,75.0,1.0
2150,2015-01-04,55,7966,2599.0,2.0
2151,2015-01-04,55,7093,229.0,1.0
2152,2015-01-04,55,3025,1799.0,2.0
2153,2015-01-04,55,3156,750.0,1.0
2154,2015-01-04,55,1875,1999.0,6.0
2155,2015-01-04,55,4192,1490.0,2.0
2156,2015-01-04,55,3473,499.0,1.0
2157,2015-01-04,55,3729,1999.0,4.0
2158,2015-01-04,55,3728,1999.0,3.0
2159,2015-01-04,57,15817,399.0,1.0
2160,2015-01-04,57,15778,169.0,1.0
2161,2015-01-04,57,16434,399.0,1.0
2162,2015-01-04,57,16524,79.0,1.0
2163,2015-01-04,57,15941,2349.0,1.0
2164,2015-01-04,57,15555,58.0,1.0
2165,2015-01-04,57,16128,1499.0,1.0
2166,2015-01-04,57,15650,28.0,1.0
2167,2015-01-04,57,16169,299.0,1.0
2168,2015-01-04,57,17956,169.0,1.0
2169,2015-01-04,57,17493,28.0,1.0
2170,2015-01-04,57,17565,399.0,1.0
2171,2015-01-04,57,17785,169.0,1.0
2172,2015-01-04,57,18380,199.0,1.0
2173,2015-01-04,57,18209,299.0,1.0
2174,2015-01-04,57,17467,399.0,1.0
2175,2015-01-04,57,17046,399.0,1.0
2176,2015-01-04,57,16922,399.0,1.0
2177,2015-01-04,57,17322,149.0,1.0
2178,2015-01-04,57,13494,14990.0,1.0
2179,2015-01-04,57,13517,2390.0,1.0
2180,2015-01-04,57,12917,249.0,1.0
2181,2015-01-04,57,12353,399.0,1.0
2182,2015-01-04,57,13755,299.0,1.0
2183,2015-01-04,57,13119,299.0,1.0
2184,2015-01-04,57,13105,499.0,1.0
2185,2015-01-04,57,15112,159.0,1.0
2186,2015-01-04,57,15063,449.0,1.0
2187,2015-01-04,57,14506,399.0,1.0
2188,2015-01-04,57,14510,29.0,1.0
2189,2015-01-04,57,15045,699.0,1.0
2190,2015-01-04,57,15438,1049.0,1.0
2191,2015-01-04,57,14755,99.0,1.0
2192,2015-01-04,57,14810,79.0,1.0
2193,2015-01-04,57,14860,58.0,1.0
2194,2015-01-04,57,14444,58.0,1.0
2195,2015-01-04,57,13825,999.0,1.0
2196,2015-01-04,57,14446,169.0,2.0
2197,2015-01-04,57,14075,148.0,1.0
2198,2015-01-04,57,14093,58.0,1.0
2199,2015-01-04,58,1969,3999.0,1.0
2200,2015-01-04,58,1469,1199.0,1.0
2201,2015-01-04,58,1467,1199.0,1.0
2202,2015-01-04,57,22076,28.0,1.0
2203,2015-01-04,57,21881,299.0,1.0
2204,2015-01-04,57,22162,399.0,2.0
2205,2015-01-04,58,3641,299.0,1.0
2206,2015-01-04,58,3343,2599.0,1.0
2207,2015-01-04,58,4228,1199.0,1.0
2208,2015-01-04,58,4138,899.0,1.0
2209,2015-01-04,58,3341,2599.0,1.0
2210,2015-01-04,57,19134,549.0,1.0
2211,2015-01-04,57,19116,399.0,1.0
2212,2015-01-04,57,20055,399.0,2.0
2213,2015-01-04,57,19752,79.0,1.0
2214,2015-01-04,57,19771,169.0,1.0
2215,2015-01-04,57,18477,249.0,1.0
2216,2015-01-04,57,21363,2879.0,1.0
2217,2015-01-04,57,21362,1099.0,1.0
2218,2015-01-04,57,21365,899.0,1.0
2219,2015-01-04,57,21367,749.0,1.0
2220,2015-01-04,57,21361,1799.0,1.0
2221,2015-01-04,57,21704,169.0,1.0
2222,2015-01-04,57,21669,149.0,1.0
2223,2015-01-04,57,20225,479.0,1.0
2224,2015-01-04,57,20311,58.0,1.0
2225,2015-01-04,57,21364,479.0,2.0
2226,2015-01-04,57,20259,149.0,1.0
2227,2015-01-04,57,4138,899.0,2.0
2228,2015-01-04,57,4102,349.0,1.0
2229,2015-01-04,57,4365,1010.45,1.0
2230,2015-01-04,57,5822,1149.0,1.0
2231,2015-01-04,57,4906,1999.0,1.0
2232,2015-01-04,57,5811,199.0,1.0
2233,2015-01-04,57,5821,1099.0,1.0
2234,2015-01-04,57,4870,1299.0,1.0
2235,2015-01-04,57,1143,399.0,1.0
2236,2015-01-04,57,1384,298.0,1.0
2237,2015-01-04,57,1969,3999.0,1.0
2238,2015-01-04,57,1876,2599.0,1.0
2239,2015-01-04,57,59,249.0,1.0
2240,2015-01-04,56,22162,399.0,1.0
2241,2015-01-04,57,3007,1990.0,1.0
2242,2015-01-04,57,2937,866.0,1.0
2243,2015-01-04,57,2954,721.55,1.0
2244,2015-01-04,57,3148,1850.0,1.0
2245,2015-01-04,57,2252,399.0,1.0
2246,2015-01-04,57,10379,149.0,1.0
2247,2015-01-04,57,10829,58.0,1.0
2248,2015-01-04,57,10726,399.0,1.0
2249,2015-01-04,57,10553,399.0,1.0
2250,2015-01-04,57,9497,99.0,1.0
2251,2015-01-04,57,9498,99.0,1.0
2252,2015-01-04,57,9499,99.0,1.0
2253,2015-01-04,57,9496,99.0,1.0
2254,2015-01-04,57,9495,99.0,1.0
2255,2015-01-04,57,9457,299.0,1.0
2256,2015-01-04,57,12104,98.0,1.0
2257,2015-01-04,57,11222,299.0,1.0
2258,2015-01-04,57,11245,28.0,1.0
2259,2015-01-04,57,11094,99.0,1.0
2260,2015-01-04,57,11142,249.0,1.0
2261,2015-01-04,57,11454,49.0,1.0
2262,2015-01-04,57,8079,399.0,1.0
2263,2015-01-04,57,7018,999.0,1.0
2264,2015-01-04,57,5834,999.0,1.0
2265,2015-01-04,57,5572,1890.0,1.0
2266,2015-01-04,57,6126,999.0,1.0
2267,2015-01-04,57,8702,399.0,1.0
2268,2015-01-04,57,7736,299.0,1.0
2269,2015-01-04,57,8209,58.0,1.0
2270,2015-01-04,57,7872,98.0,1.0
2271,2015-01-04,54,4808,399.0,1.0
2272,2015-01-04,48,22092,179.0,1.0
2273,2015-01-04,49,7736,299.0,1.0
2274,2015-01-04,49,7741,299.0,1.0
2275,2015-01-04,49,4870,1299.0,1.0
2276,2015-01-04,49,4639,1599.0,1.0
2277,2015-01-04,48,12944,98.0,1.0
2278,2015-01-04,48,14710,399.0,1.0
2279,2015-01-04,48,13970,49.0,1.0
2280,2015-01-04,48,14092,58.0,1.0
2281,2015-01-04,48,17769,99.0,1.0
2282,2015-01-04,48,18704,199.0,1.0
2283,2015-01-04,48,18407,199.0,1.0
2284,2015-01-04,48,16880,199.0,1.0
2285,2015-01-04,48,16904,149.0,1.0
2286,2015-01-04,50,5822,1149.0,1.0
2287,2015-01-04,50,5666,3490.0,1.0
2288,2015-01-04,50,4870,1299.0,1.0
2289,2015-01-04,50,4498,698.0,1.0
2290,2015-01-04,50,11893,169.0,1.0
2291,2015-01-04,50,10937,199.0,1.0
2292,2015-01-04,50,6675,26990.0,1.0
2293,2015-01-04,50,8961,169.0,1.0
2294,2015-01-04,49,16245,1099.0,1.0
2295,2015-01-04,49,18106,3799.0,1.0
2296,2015-01-04,49,19647,198.0,1.0
2297,2015-01-04,49,18625,399.0,1.0
2298,2015-01-04,49,15866,1299.0,1.0
2299,2015-01-04,49,15850,1159.0,1.0
2300,2015-01-04,50,1877,3599.0,1.0
2301,2015-01-04,50,1971,4499.0,1.0
2302,2015-01-04,50,2574,449.0,1.0
2303,2015-01-04,50,2808,999.0,1.0
2304,2015-01-04,50,2813,899.0,1.0
2305,2015-01-04,49,21364,479.0,1.0
2306,2015-01-04,47,13512,1499.0,1.0
2307,2015-01-04,47,11655,1999.0,1.0
2308,2015-01-04,47,11389,899.0,1.0
2309,2015-01-04,47,15112,159.0,1.0
2310,2015-01-04,47,15521,599.0,1.0
2311,2015-01-04,47,15519,299.0,1.0
2312,2015-01-04,47,6092,1199.0,1.0
2313,2015-01-04,47,5962,699.0,1.0
2314,2015-01-04,47,5822,1149.0,1.0
2315,2015-01-04,47,5828,549.0,1.0
2316,2015-01-04,47,9355,349.0,1.0
2317,2015-01-04,47,6351,449.0,1.0
2318,2015-01-04,47,7498,349.0,1.0
2319,2015-01-04,48,4445,299.0,1.0
2320,2015-01-04,48,3605,349.0,1.0
2321,2015-01-04,48,3341,2599.0,1.0
2322,2015-01-04,48,6297,1649.0,1.0
2323,2015-01-04,48,7780,498.0,1.0
2324,2015-01-04,48,8245,249.0,1.0
2325,2015-01-04,48,8312,198.0,1.0
2326,2015-01-04,48,8571,299.0,1.0
2327,2015-01-04,47,20225,479.0,1.0
2328,2015-01-04,47,20920,1719.0,1.0
2329,2015-01-04,47,19043,199.0,1.0
2330,2015-01-04,48,2808,999.0,1.0
2331,2015-01-04,48,2429,1799.0,1.0
2332,2015-01-04,48,2140,349.0,1.0
2333,2015-01-04,47,21367,749.0,1.0
2334,2015-01-04,47,21365,999.0,1.0
2335,2015-01-04,53,3695,1199.0,1.0
2336,2015-01-04,53,3071,799.0,1.0
2337,2015-01-04,53,6236,299.0,1.0
2338,2015-01-04,53,6740,499.0,1.0
2339,2015-01-04,53,5380,3490.0,1.0
2340,2015-01-04,52,16677,332.67,-1.0
2341,2015-01-04,52,17620,299.0,1.0
2342,2015-01-04,52,16209,359.0,1.0
2343,2015-01-04,52,20949,5.0,2.0
2344,2015-01-04,52,19258,299.0,1.0
2345,2015-01-04,53,1568,1999.0,1.0
2346,2015-01-04,53,1969,3399.0,1.0
2347,2015-01-04,53,2049,998.0,1.0
2348,2015-01-04,53,970,349.0,1.0
2349,2015-01-04,53,20949,5.0,2.0
2350,2015-01-04,53,19794,149.0,1.0
2351,2015-01-04,53,19817,499.0,1.0
2352,2015-01-04,53,21420,149.0,1.0
2353,2015-01-04,53,17042,149.0,1.0
2354,2015-01-04,53,18699,199.0,1.0
2355,2015-01-04,53,18454,199.0,1.0
2356,2015-01-04,54,3028,2599.0,1.0
2357,2015-01-04,54,3071,799.0,2.0
2358,2015-01-04,54,3077,1199.0,1.0
2359,2015-01-04,54,2861,1799.0,1.0
2360,2015-01-04,54,4102,349.0,1.0
2361,2015-01-04,54,3341,2599.0,1.0
2362,2015-01-04,54,3708,899.0,1.0
2363,2015-01-04,54,3617,299.0,1.0
2364,2015-01-04,54,42,299.0,1.0
2365,2015-01-04,54,109,249.0,1.0
2366,2015-01-04,54,259,249.0,1.0
2367,2015-01-04,54,1010,499.0,1.0
2368,2015-01-04,54,1969,3999.0,1.0
2369,2015-01-04,54,1260,1248.0,1.0
2370,2015-01-04,54,1364,399.0,1.0
2371,2015-01-04,53,10659,999.0,1.0
2372,2015-01-04,53,9541,349.0,1.0
2373,2015-01-04,53,12286,28.0,1.0
2374,2015-01-04,53,14810,79.0,1.0
2375,2015-01-04,53,12463,199.0,1.0
2376,2015-01-04,53,12465,199.0,1.0
2377,2015-01-04,53,12475,199.0,1.0
2378,2015-01-04,53,13880,199.0,2.0
2379,2015-01-04,51,4102,220.0,1.0
2380,2015-01-04,51,6503,1189.0,1.0
2381,2015-01-04,51,17887,275.0,1.0
2382,2015-01-04,51,18431,167.0,1.0
2383,2015-01-04,51,13697,564.0,1.0
2384,2015-01-04,50,14039,69.0,1.0
2385,2015-01-04,50,12781,149.0,1.0
2386,2015-01-04,51,2416,460.0,2.0
2387,2015-01-04,51,3656,220.0,1.0
2388,2015-01-04,50,20949,5.0,4.0
2389,2015-01-04,50,21893,28.0,1.0
2390,2015-01-04,50,22162,399.0,1.0
2391,2015-01-04,50,21364,479.0,1.0
2392,2015-01-04,50,21366,1599.0,1.0
2393,2015-01-04,52,11655,1999.0,1.0
2394,2015-01-04,52,11498,332.67,1.0
2395,2015-01-04,52,7723,2999.0,1.0
2396,2015-01-04,52,7872,98.0,1.0
2397,2015-01-04,52,7003,399.0,1.0
2398,2015-01-04,52,8366,549.0,1.0
2399,2015-01-04,52,13151,198.0,1.0
2400,2015-01-04,52,2760,399.0,1.0
2401,2015-01-04,52,2753,299.0,1.0
2402,2015-01-04,52,2070,98.0,1.0
2403,2015-01-04,52,3329,1199.0,1.0
2404,2015-01-04,52,3108,349.0,1.0
2405,2015-01-04,52,482,3300.0,1.0
2406,2015-01-04,52,1384,298.0,1.0
2407,2015-01-04,52,5821,1099.0,1.0
2408,2015-01-04,52,5272,299.0,1.0
2409,2015-01-04,52,6254,1249.0,1.0
2410,2015-01-04,52,5663,3690.0,1.0
2411,2015-01-04,52,5674,499.0,1.0
2412,2015-01-04,52,4181,1190.0,1.0
2413,2015-01-04,44,16056,799.0,1.0
2414,2015-01-04,44,14652,199.0,-1.0
2415,2015-01-04,44,16206,799.0,1.0
2416,2015-01-04,44,8095,499.0,-1.0
2417,2015-01-04,44,8008,299.0,1.0
2418,2015-01-04,44,13802,499.0,1.0
2419,2015-01-04,44,13442,27990.0,1.0
2420,2015-01-04,44,11927,599.0,1.0
2421,2015-01-04,44,11926,1079.0,1.0
2422,2015-01-04,45,4424,299.0,1.0
2423,2015-01-04,45,6126,999.0,1.0
2424,2015-01-04,45,2269,599.0,1.0
2425,2015-01-04,45,4871,999.0,2.0
2426,2015-01-04,44,21364,479.0,1.0
2427,2015-01-04,45,1969,3999.0,2.0
2428,2015-01-04,44,22088,119.0,2.0
2429,2015-01-04,44,7172,2599.0,1.0
2430,2015-01-04,41,11904,149.0,1.0
2431,2015-01-04,41,17365,99.0,1.0
2432,2015-01-04,41,15066,799.0,1.0
2433,2015-01-04,41,6128,2499.0,1.0
2434,2015-01-04,41,7087,999.0,1.0
2435,2015-01-04,44,4728,249.0,1.0
2436,2015-01-04,44,4467,987.58,1.0
2437,2015-01-04,44,6503,1999.0,1.0
2438,2015-01-04,44,5669,3490.0,1.0
2439,2015-01-04,41,21366,1439.0,1.0
2440,2015-01-04,41,21365,999.0,1.0
2441,2015-01-04,44,1114,299.0,-1.0
