,date,shop_id,item_id,item_price,item_cnt_day,item_id,item_earnings,total_items_sold,date,id,item_id,item_earnings,total_items_sold,date,shop_id,shop_earnings,total_items_sold,date
24176,2015-01-04,38,2297,2598.0,1.0,2297,2598.0,1.0,03/12/2019,86,2297,2598.0,1.0,03/12/2019,38,24494.0,22.0,03/09/2019
24177,2015-01-04,38,2297,2598.0,1.0,2297,2598.0,1.0,03/09/2019,86,2297,2598.0,1.0,03/12/2019,38,24494.0,22.0,03/12/2019
24178,2015-01-04,38,2297,2598.0,1.0,2297,2598.0,1.0,03/12/2019,86,2297,2598.0,1.0,03/12/2019,38,24494.0,22.0,03/12/2019
24179,2015-01-04,38,2297,2598.0,1.0,2297,2598.0,1.0,03/12/2019,86,2297,2598.0,1.0,03/12/2019,38,24494.0,22.0,03/12/2019
24180,2015-01-04,38,1971,4499.0,1.0,1971,35992.0,9.0,03/09/2019,74,1971,35992.0,9.0,03/12/2019,38,24494.0,22.0,03/09/2019
24181,2015-01-04,38,1971,4499.0,1.0,1971,35992.0,9.0,03/12/2019,74,1971,35992.0,9.0,03/12/2019,38,24494.0,22.0,03/09/2019
24182,2015-01-04,38,1971,4499.0,1.0,1971,35992.0,9.0,03/12/2019,74,1971,35992.0,9.0,03/12/2019,38,24494.0,22.0,03/09/2019
24183,2015-01-04,38,1971,4499.0,1.0,1971,35992.0,9.0,03/09/2019,74,1971,35992.0,9.0,03/12/2019,38,24494.0,22.0,03/12/2019
24184,2015-01-04,38,1971,4499.0,1.0,1971,35992.0,9.0,03/12/2019,74,1971,35992.0,9.0,03/12/2019,38,24494.0,22.0,03/12/2019
24185,2015-01-04,38,1971,4499.0,1.0,1971,35992.0,9.0,03/12/2019,74,1971,35992.0,9.0,03/12/2019,38,24494.0,22.0,03/12/2019
24186,2015-01-04,38,806,249.0,1.0,806,498.0,4.0,03/09/2019,20,806,498.0,4.0,03/12/2019,38,24494.0,22.0,03/09/2019
24187,2015-01-04,38,806,249.0,1.0,806,498.0,4.0,03/12/2019,20,806,498.0,4.0,03/12/2019,38,24494.0,22.0,03/09/2019
24188,2015-01-04,38,806,249.0,1.0,806,498.0,4.0,03/12/2019,20,806,498.0,4.0,03/12/2019,38,24494.0,22.0,03/09/2019
24189,2015-01-04,38,806,249.0,1.0,806,498.0,4.0,03/09/2019,20,806,498.0,4.0,03/12/2019,38,24494.0,22.0,03/12/2019
24190,2015-01-04,38,806,249.0,1.0,806,498.0,4.0,03/12/2019,20,806,498.0,4.0,03/12/2019,38,24494.0,22.0,03/12/2019
24191,2015-01-04,38,806,249.0,1.0,806,498.0,4.0,03/12/2019,20,806,498.0,4.0,03/12/2019,38,24494.0,22.0,03/12/2019
24192,2015-01-04,38,1570,2999.0,1.0,1570,5998.0,2.0,03/09/2019,51,1570,5998.0,2.0,03/12/2019,38,24494.0,22.0,03/09/2019
24193,2015-01-04,38,1570,2999.0,1.0,1570,5998.0,2.0,03/12/2019,51,1570,5998.0,2.0,03/12/2019,38,24494.0,22.0,03/09/2019
24194,2015-01-04,38,1570,2999.0,1.0,1570,5998.0,2.0,03/12/2019,51,1570,5998.0,2.0,03/12/2019,38,24494.0,22.0,03/09/2019
24195,2015-01-04,38,1570,2999.0,1.0,1570,5998.0,2.0,03/09/2019,51,1570,5998.0,2.0,03/12/2019,38,24494.0,22.0,03/12/2019
24196,2015-01-04,38,1570,2999.0,1.0,1570,5998.0,2.0,03/12/2019,51,1570,5998.0,2.0,03/12/2019,38,24494.0,22.0,03/12/2019
24197,2015-01-04,38,1570,2999.0,1.0,1570,5998.0,2.0,03/12/2019,51,1570,5998.0,2.0,03/12/2019,38,24494.0,22.0,03/12/2019
24198,2015-01-04,35,19093,299.0,1.0,19093,299.0,1.0,03/09/2019,868,19093,299.0,1.0,03/12/2019,35,29779.0,28.0,03/09/2019
24199,2015-01-04,35,19093,299.0,1.0,19093,299.0,1.0,03/12/2019,868,19093,299.0,1.0,03/12/2019,35,29779.0,28.0,03/09/2019
24200,2015-01-04,35,19093,299.0,1.0,19093,299.0,1.0,03/12/2019,868,19093,299.0,1.0,03/12/2019,35,29779.0,28.0,03/09/2019
24201,2015-01-04,35,19093,299.0,1.0,19093,299.0,1.0,03/09/2019,868,19093,299.0,1.0,03/12/2019,35,29779.0,28.0,03/12/2019
24202,2015-01-04,35,19093,299.0,1.0,19093,299.0,1.0,03/12/2019,868,19093,299.0,1.0,03/12/2019,35,29779.0,28.0,03/12/2019
24203,2015-01-04,35,19093,299.0,1.0,19093,299.0,1.0,03/12/2019,868,19093,299.0,1.0,03/12/2019,35,29779.0,28.0,03/12/2019
24204,2015-01-04,35,19046,299.0,1.0,19046,299.0,1.0,03/09/2019,865,19046,299.0,1.0,03/12/2019,35,29779.0,28.0,03/09/2019
24205,2015-01-04,35,19046,299.0,1.0,19046,299.0,1.0,03/12/2019,865,19046,299.0,1.0,03/12/2019,35,29779.0,28.0,03/09/2019
24206,2015-01-04,35,19046,299.0,1.0,19046,299.0,1.0,03/12/2019,865,19046,299.0,1.0,03/12/2019,35,29779.0,28.0,03/09/2019
24207,2015-01-04,35,19046,299.0,1.0,19046,299.0,1.0,03/09/2019,865,19046,299.0,1.0,03/12/2019,35,29779.0,28.0,03/12/2019
24208,2015-01-04,35,19046,299.0,1.0,19046,299.0,1.0,03/12/2019,865,19046,299.0,1.0,03/12/2019,35,29779.0,28.0,03/12/2019
24209,2015-01-04,35,19046,299.0,1.0,19046,299.0,1.0,03/12/2019,865,19046,299.0,1.0,03/12/2019,35,29779.0,28.0,03/12/2019
24210,2015-01-04,35,20949,5.0,2.0,20949,73.0,31.0,03/09/2019,933,20949,73.0,31.0,03/12/2019,35,29779.0,28.0,03/09/2019
24211,2015-01-04,35,20949,5.0,2.0,20949,73.0,31.0,03/12/2019,933,20949,73.0,31.0,03/12/2019,35,29779.0,28.0,03/09/2019
24212,2015-01-04,35,20949,5.0,2.0,20949,73.0,31.0,03/12/2019,933,20949,73.0,31.0,03/12/2019,35,29779.0,28.0,03/09/2019
24213,2015-01-04,35,20949,5.0,2.0,20949,73.0,31.0,03/09/2019,933,20949,73.0,31.0,03/12/2019,35,29779.0,28.0,03/12/2019
24214,2015-01-04,35,20949,5.0,2.0,20949,73.0,31.0,03/12/2019,933,20949,73.0,31.0,03/12/2019,35,29779.0,28.0,03/12/2019
24215,2015-01-04,35,20949,5.0,2.0,20949,73.0,31.0,03/12/2019,933,20949,73.0,31.0,03/12/2019,35,29779.0,28.0,03/12/2019
24216,2015-01-04,35,15395,649.0,1.0,15395,649.0,1.0,03/09/2019,692,15395,649.0,1.0,03/12/2019,35,29779.0,28.0,03/09/2019
24217,2015-01-04,35,15395,649.0,1.0,15395,649.0,1.0,03/12/2019,692,15395,649.0,1.0,03/12/2019,35,29779.0,28.0,03/09/2019
24218,2015-01-04,35,15395,649.0,1.0,15395,649.0,1.0,03/12/2019,692,15395,649.0,1.0,03/12/2019,35,29779.0,28.0,03/09/2019
24219,2015-01-04,35,15395,649.0,1.0,15395,649.0,1.0,03/09/2019,692,15395,649.0,1.0,03/12/2019,35,29779.0,28.0,03/12/2019
24220,2015-01-04,35,15395,649.0,1.0,15395,649.0,1.0,03/12/2019,692,15395,649.0,1.0,03/12/2019,35,29779.0,28.0,03/12/2019
24221,2015-01-04,35,15395,649.0,1.0,15395,649.0,1.0,03/12/2019,692,15395,649.0,1.0,03/12/2019,35,29779.0,28.0,03/12/2019
24222,2015-01-04,35,14654,149.0,1.0,14654,149.0,1.0,03/09/2019,653,14654,149.0,1.0,03/12/2019,35,29779.0,28.0,03/09/2019
24223,2015-01-04,35,14654,149.0,1.0,14654,149.0,1.0,03/12/2019,653,14654,149.0,1.0,03/12/2019,35,29779.0,28.0,03/09/2019
24224,2015-01-04,35,14654,149.0,1.0,14654,149.0,1.0,03/12/2019,653,14654,149.0,1.0,03/12/2019,35,29779.0,28.0,03/09/2019
24225,2015-01-04,35,14654,149.0,1.0,14654,149.0,1.0,03/09/2019,653,14654,149.0,1.0,03/12/2019,35,29779.0,28.0,03/12/2019
24226,2015-01-04,35,14654,149.0,1.0,14654,149.0,1.0,03/12/2019,653,14654,149.0,1.0,03/12/2019,35,29779.0,28.0,03/12/2019
24227,2015-01-04,35,14654,149.0,1.0,14654,149.0,1.0,03/12/2019,653,14654,149.0,1.0,03/12/2019,35,29779.0,28.0,03/12/2019
24228,2015-01-04,35,15702,149.0,1.0,15702,149.0,1.0,03/09/2019,711,15702,149.0,1.0,03/12/2019,35,29779.0,28.0,03/09/2019
24229,2015-01-04,35,15702,149.0,1.0,15702,149.0,1.0,03/12/2019,711,15702,149.0,1.0,03/12/2019,35,29779.0,28.0,03/09/2019
24230,2015-01-04,35,15702,149.0,1.0,15702,149.0,1.0,03/12/2019,711,15702,149.0,1.0,03/12/2019,35,29779.0,28.0,03/09/2019
24231,2015-01-04,35,15702,149.0,1.0,15702,149.0,1.0,03/09/2019,711,15702,149.0,1.0,03/12/2019,35,29779.0,28.0,03/12/2019
24232,2015-01-04,35,15702,149.0,1.0,15702,149.0,1.0,03/12/2019,711,15702,149.0,1.0,03/12/2019,35,29779.0,28.0,03/12/2019
24233,2015-01-04,35,15702,149.0,1.0,15702,149.0,1.0,03/12/2019,711,15702,149.0,1.0,03/12/2019,35,29779.0,28.0,03/12/2019
24234,2015-01-04,35,15698,99.0,1.0,15698,297.0,3.0,03/09/2019,710,15698,297.0,3.0,03/12/2019,35,29779.0,28.0,03/09/2019
24235,2015-01-04,35,15698,99.0,1.0,15698,297.0,3.0,03/12/2019,710,15698,297.0,3.0,03/12/2019,35,29779.0,28.0,03/09/2019
24236,2015-01-04,35,15698,99.0,1.0,15698,297.0,3.0,03/12/2019,710,15698,297.0,3.0,03/12/2019,35,29779.0,28.0,03/09/2019
24237,2015-01-04,35,15698,99.0,1.0,15698,297.0,3.0,03/09/2019,710,15698,297.0,3.0,03/12/2019,35,29779.0,28.0,03/12/2019
24238,2015-01-04,35,15698,99.0,1.0,15698,297.0,3.0,03/12/2019,710,15698,297.0,3.0,03/12/2019,35,29779.0,28.0,03/12/2019
24239,2015-01-04,35,15698,99.0,1.0,15698,297.0,3.0,03/12/2019,710,15698,297.0,3.0,03/12/2019,35,29779.0,28.0,03/12/2019
24240,2015-01-04,37,3842,2799.0,1.0,3842,2799.0,1.0,03/09/2019,186,3842,2799.0,1.0,03/12/2019,37,70701.0,21.0,03/09/2019
24241,2015-01-04,37,3842,2799.0,1.0,3842,2799.0,1.0,03/12/2019,186,3842,2799.0,1.0,03/12/2019,37,70701.0,21.0,03/09/2019
24242,2015-01-04,37,3842,2799.0,1.0,3842,2799.0,1.0,03/12/2019,186,3842,2799.0,1.0,03/12/2019,37,70701.0,21.0,03/09/2019
24243,2015-01-04,37,3842,2799.0,1.0,3842,2799.0,1.0,03/09/2019,186,3842,2799.0,1.0,03/12/2019,37,70701.0,21.0,03/12/2019
24244,2015-01-04,37,3842,2799.0,1.0,3842,2799.0,1.0,03/12/2019,186,3842,2799.0,1.0,03/12/2019,37,70701.0,21.0,03/12/2019
24245,2015-01-04,37,3842,2799.0,1.0,3842,2799.0,1.0,03/12/2019,186,3842,2799.0,1.0,03/12/2019,37,70701.0,21.0,03/12/2019
24246,2015-01-04,37,2283,999.0,1.0,2283,1998.0,2.0,03/09/2019,82,2283,1998.0,2.0,03/12/2019,37,70701.0,21.0,03/09/2019
24247,2015-01-04,37,2283,999.0,1.0,2283,1998.0,2.0,03/12/2019,82,2283,1998.0,2.0,03/12/2019,37,70701.0,21.0,03/09/2019
24248,2015-01-04,37,2283,999.0,1.0,2283,1998.0,2.0,03/12/2019,82,2283,1998.0,2.0,03/12/2019,37,70701.0,21.0,03/09/2019
24249,2015-01-04,37,2283,999.0,1.0,2283,1998.0,2.0,03/09/2019,82,2283,1998.0,2.0,03/12/2019,37,70701.0,21.0,03/12/2019
24250,2015-01-04,37,2283,999.0,1.0,2283,1998.0,2.0,03/12/2019,82,2283,1998.0,2.0,03/12/2019,37,70701.0,21.0,03/12/2019
24251,2015-01-04,37,2283,999.0,1.0,2283,1998.0,2.0,03/12/2019,82,2283,1998.0,2.0,03/12/2019,37,70701.0,21.0,03/12/2019
24252,2015-01-04,35,22073,99.0,1.0,22073,99.0,1.0,03/09/2019,977,22073,99.0,1.0,03/12/2019,35,29779.0,28.0,03/09/2019
24253,2015-01-04,35,22073,99.0,1.0,22073,99.0,1.0,03/12/2019,977,22073,99.0,1.0,03/12/2019,35,29779.0,28.0,03/09/2019
24254,2015-01-04,35,22073,99.0,1.0,22073,99.0,1.0,03/12/2019,977,22073,99.0,1.0,03/12/2019,35,29779.0,28.0,03/09/2019
24255,2015-01-04,35,22073,99.0,1.0,22073,99.0,1.0,03/09/2019,977,22073,99.0,1.0,03/12/2019,35,29779.0,28.0,03/12/2019
24256,2015-01-04,35,22073,99.0,1.0,22073,99.0,1.0,03/12/2019,977,22073,99.0,1.0,03/12/2019,35,29779.0,28.0,03/12/2019
24257,2015-01-04,35,22073,99.0,1.0,22073,99.0,1.0,03/12/2019,977,22073,99.0,1.0,03/12/2019,35,29779.0,28.0,03/12/2019
24258,2015-01-04,35,22088,119.0,2.0,22088,714.0,9.0,03/09/2019,980,22088,714.0,9.0,03/12/2019,35,29779.0,28.0,03/09/2019
24259,2015-01-04,35,22088,119.0,2.0,22088,714.0,9.0,03/12/2019,980,22088,714.0,9.0,03/12/2019,35,29779.0,28.0,03/09/2019
24260,2015-01-04,35,22088,119.0,2.0,22088,714.0,9.0,03/12/2019,980,22088,714.0,9.0,03/12/2019,35,29779.0,28.0,03/09/2019
24261,2015-01-04,35,22088,119.0,2.0,22088,714.0,9.0,03/09/2019,980,22088,714.0,9.0,03/12/2019,35,29779.0,28.0,03/12/2019
24262,2015-01-04,35,22088,119.0,2.0,22088,714.0,9.0,03/12/2019,980,22088,714.0,9.0,03/12/2019,35,29779.0,28.0,03/12/2019
24263,2015-01-04,35,22088,119.0,2.0,22088,714.0,9.0,03/12/2019,980,22088,714.0,9.0,03/12/2019,35,29779.0,28.0,03/12/2019
24264,2015-01-04,37,3447,2098.0,1.0,3447,2098.0,1.0,03/09/2019,161,3447,2098.0,1.0,03/12/2019,37,70701.0,21.0,03/09/2019
24265,2015-01-04,37,3447,2098.0,1.0,3447,2098.0,1.0,03/12/2019,161,3447,2098.0,1.0,03/12/2019,37,70701.0,21.0,03/09/2019
24266,2015-01-04,37,3447,2098.0,1.0,3447,2098.0,1.0,03/12/2019,161,3447,2098.0,1.0,03/12/2019,37,70701.0,21.0,03/09/2019
24267,2015-01-04,37,3447,2098.0,1.0,3447,2098.0,1.0,03/09/2019,161,3447,2098.0,1.0,03/12/2019,37,70701.0,21.0,03/12/2019
24268,2015-01-04,37,3447,2098.0,1.0,3447,2098.0,1.0,03/12/2019,161,3447,2098.0,1.0,03/12/2019,37,70701.0,21.0,03/12/2019
24269,2015-01-04,37,3447,2098.0,1.0,3447,2098.0,1.0,03/12/2019,161,3447,2098.0,1.0,03/12/2019,37,70701.0,21.0,03/12/2019
24270,2015-01-04,37,3553,2799.0,2.0,3553,8397.0,4.0,03/09/2019,169,3553,8397.0,4.0,03/12/2019,37,70701.0,21.0,03/09/2019
24271,2015-01-04,37,3553,2799.0,2.0,3553,8397.0,4.0,03/12/2019,169,3553,8397.0,4.0,03/12/2019,37,70701.0,21.0,03/09/2019
24272,2015-01-04,37,3553,2799.0,2.0,3553,8397.0,4.0,03/12/2019,169,3553,8397.0,4.0,03/12/2019,37,70701.0,21.0,03/09/2019
24273,2015-01-04,37,3553,2799.0,2.0,3553,8397.0,4.0,03/09/2019,169,3553,8397.0,4.0,03/12/2019,37,70701.0,21.0,03/12/2019
24274,2015-01-04,37,3553,2799.0,2.0,3553,8397.0,4.0,03/12/2019,169,3553,8397.0,4.0,03/12/2019,37,70701.0,21.0,03/12/2019
24275,2015-01-04,37,3553,2799.0,2.0,3553,8397.0,4.0,03/12/2019,169,3553,8397.0,4.0,03/12/2019,37,70701.0,21.0,03/12/2019
24276,2015-01-04,39,7493,349.0,1.0,7493,349.0,1.0,03/09/2019,338,7493,349.0,1.0,03/12/2019,39,10123.0,18.0,03/09/2019
24277,2015-01-04,39,7493,349.0,1.0,7493,349.0,1.0,03/12/2019,338,7493,349.0,1.0,03/12/2019,39,10123.0,18.0,03/09/2019
24278,2015-01-04,39,7493,349.0,1.0,7493,349.0,1.0,03/12/2019,338,7493,349.0,1.0,03/12/2019,39,10123.0,18.0,03/09/2019
24279,2015-01-04,39,7493,349.0,1.0,7493,349.0,1.0,03/09/2019,338,7493,349.0,1.0,03/12/2019,39,10123.0,18.0,03/12/2019
24280,2015-01-04,39,7493,349.0,1.0,7493,349.0,1.0,03/12/2019,338,7493,349.0,1.0,03/12/2019,39,10123.0,18.0,03/12/2019
24281,2015-01-04,39,7493,349.0,1.0,7493,349.0,1.0,03/12/2019,338,7493,349.0,1.0,03/12/2019,39,10123.0,18.0,03/12/2019
24282,2015-01-04,39,8672,169.0,1.0,8672,169.0,1.0,03/09/2019,395,8672,169.0,1.0,03/12/2019,39,10123.0,18.0,03/09/2019
24283,2015-01-04,39,8672,169.0,1.0,8672,169.0,1.0,03/12/2019,395,8672,169.0,1.0,03/12/2019,39,10123.0,18.0,03/09/2019
24284,2015-01-04,39,8672,169.0,1.0,8672,169.0,1.0,03/12/2019,395,8672,169.0,1.0,03/12/2019,39,10123.0,18.0,03/09/2019
24285,2015-01-04,39,8672,169.0,1.0,8672,169.0,1.0,03/09/2019,395,8672,169.0,1.0,03/12/2019,39,10123.0,18.0,03/12/2019
24286,2015-01-04,39,8672,169.0,1.0,8672,169.0,1.0,03/12/2019,395,8672,169.0,1.0,03/12/2019,39,10123.0,18.0,03/12/2019
24287,2015-01-04,39,8672,169.0,1.0,8672,169.0,1.0,03/12/2019,395,8672,169.0,1.0,03/12/2019,39,10123.0,18.0,03/12/2019
24288,2015-01-04,39,11927,539.0,1.0,11927,6918.0,17.0,03/09/2019,527,11927,6918.0,17.0,03/12/2019,39,10123.0,18.0,03/09/2019
24289,2015-01-04,39,11927,539.0,1.0,11927,6918.0,17.0,03/12/2019,527,11927,6918.0,17.0,03/12/2019,39,10123.0,18.0,03/09/2019
24290,2015-01-04,39,11927,539.0,1.0,11927,6918.0,17.0,03/12/2019,527,11927,6918.0,17.0,03/12/2019,39,10123.0,18.0,03/09/2019
24291,2015-01-04,39,11927,539.0,1.0,11927,6918.0,17.0,03/09/2019,527,11927,6918.0,17.0,03/12/2019,39,10123.0,18.0,03/12/2019
24292,2015-01-04,39,11927,539.0,1.0,11927,6918.0,17.0,03/12/2019,527,11927,6918.0,17.0,03/12/2019,39,10123.0,18.0,03/12/2019
24293,2015-01-04,39,11927,539.0,1.0,11927,6918.0,17.0,03/12/2019,527,11927,6918.0,17.0,03/12/2019,39,10123.0,18.0,03/12/2019
24294,2015-01-04,39,486,300.0,1.0,486,1500.0,7.0,03/09/2019,11,486,1500.0,7.0,03/12/2019,39,10123.0,18.0,03/09/2019
24295,2015-01-04,39,486,300.0,1.0,486,1500.0,7.0,03/12/2019,11,486,1500.0,7.0,03/12/2019,39,10123.0,18.0,03/09/2019
24296,2015-01-04,39,486,300.0,1.0,486,1500.0,7.0,03/12/2019,11,486,1500.0,7.0,03/12/2019,39,10123.0,18.0,03/09/2019
24297,2015-01-04,39,486,300.0,1.0,486,1500.0,7.0,03/09/2019,11,486,1500.0,7.0,03/12/2019,39,10123.0,18.0,03/12/2019
24298,2015-01-04,39,486,300.0,1.0,486,1500.0,7.0,03/12/2019,11,486,1500.0,7.0,03/12/2019,39,10123.0,18.0,03/12/2019
24299,2015-01-04,39,486,300.0,1.0,486,1500.0,7.0,03/12/2019,11,486,1500.0,7.0,03/12/2019,39,10123.0,18.0,03/12/2019
24300,2015-01-04,38,22087,119.0,1.0,22087,357.0,3.0,03/09/2019,979,22087,357.0,3.0,03/12/2019,38,24494.0,22.0,03/09/2019
24301,2015-01-04,38,22087,119.0,1.0,22087,357.0,3.0,03/12/2019,979,22087,357.0,3.0,03/12/2019,38,24494.0,22.0,03/09/2019
24302,2015-01-04,38,22087,119.0,1.0,22087,357.0,3.0,03/12/2019,979,22087,357.0,3.0,03/12/2019,38,24494.0,22.0,03/09/2019
24303,2015-01-04,38,22087,119.0,1.0,22087,357.0,3.0,03/09/2019,979,22087,357.0,3.0,03/12/2019,38,24494.0,22.0,03/12/2019
24304,2015-01-04,38,22087,119.0,1.0,22087,357.0,3.0,03/12/2019,979,22087,357.0,3.0,03/12/2019,38,24494.0,22.0,03/12/2019
24305,2015-01-04,38,22087,119.0,1.0,22087,357.0,3.0,03/12/2019,979,22087,357.0,3.0,03/12/2019,38,24494.0,22.0,03/12/2019
24306,2015-01-04,39,22140,217.5,1.0,22140,217.5,1.0,03/09/2019,984,22140,217.5,1.0,03/12/2019,39,10123.0,18.0,03/09/2019
24307,2015-01-04,39,22140,217.5,1.0,22140,217.5,1.0,03/12/2019,984,22140,217.5,1.0,03/12/2019,39,10123.0,18.0,03/09/2019
24308,2015-01-04,39,22140,217.5,1.0,22140,217.5,1.0,03/12/2019,984,22140,217.5,1.0,03/12/2019,39,10123.0,18.0,03/09/2019
24309,2015-01-04,39,22140,217.5,1.0,22140,217.5,1.0,03/09/2019,984,22140,217.5,1.0,03/12/2019,39,10123.0,18.0,03/12/2019
24310,2015-01-04,39,22140,217.5,1.0,22140,217.5,1.0,03/12/2019,984,22140,217.5,1.0,03/12/2019,39,10123.0,18.0,03/12/2019
24311,2015-01-04,39,22140,217.5,1.0,22140,217.5,1.0,03/12/2019,984,22140,217.5,1.0,03/12/2019,39,10123.0,18.0,03/12/2019
24312,2015-01-04,39,21364,479.0,1.0,21364,7616.0,22.0,03/09/2019,940,21364,7616.0,22.0,03/12/2019,39,10123.0,18.0,03/09/2019
24313,2015-01-04,39,21364,479.0,1.0,21364,7616.0,22.0,03/12/2019,940,21364,7616.0,22.0,03/12/2019,39,10123.0,18.0,03/09/2019
24314,2015-01-04,39,21364,479.0,1.0,21364,7616.0,22.0,03/12/2019,940,21364,7616.0,22.0,03/12/2019,39,10123.0,18.0,03/09/2019
24315,2015-01-04,39,21364,479.0,1.0,21364,7616.0,22.0,03/09/2019,940,21364,7616.0,22.0,03/12/2019,39,10123.0,18.0,03/12/2019
24316,2015-01-04,39,21364,479.0,1.0,21364,7616.0,22.0,03/12/2019,940,21364,7616.0,22.0,03/12/2019,39,10123.0,18.0,03/12/2019
24317,2015-01-04,39,21364,479.0,1.0,21364,7616.0,22.0,03/12/2019,940,21364,7616.0,22.0,03/12/2019,39,10123.0,18.0,03/12/2019
24318,2015-01-04,39,21366,1439.0,2.0,21366,12152.0,9.0,03/09/2019,942,21366,12152.0,9.0,03/12/2019,39,10123.0,18.0,03/09/2019
24319,2015-01-04,39,21366,1439.0,2.0,21366,12152.0,9.0,03/12/2019,942,21366,12152.0,9.0,03/12/2019,39,10123.0,18.0,03/09/2019
24320,2015-01-04,39,21366,1439.0,2.0,21366,12152.0,9.0,03/12/2019,942,21366,12152.0,9.0,03/12/2019,39,10123.0,18.0,03/09/2019
24321,2015-01-04,39,21366,1439.0,2.0,21366,12152.0,9.0,03/09/2019,942,21366,12152.0,9.0,03/12/2019,39,10123.0,18.0,03/12/2019
24322,2015-01-04,39,21366,1439.0,2.0,21366,12152.0,9.0,03/12/2019,942,21366,12152.0,9.0,03/12/2019,39,10123.0,18.0,03/12/2019
24323,2015-01-04,39,21366,1439.0,2.0,21366,12152.0,9.0,03/12/2019,942,21366,12152.0,9.0,03/12/2019,39,10123.0,18.0,03/12/2019
24324,2015-01-04,41,2878,3499.0,1.0,2878,3499.0,1.0,03/09/2019,116,2878,3499.0,1.0,03/12/2019,41,12280.0,10.0,03/09/2019
24325,2015-01-04,41,2878,3499.0,1.0,2878,3499.0,1.0,03/12/2019,116,2878,3499.0,1.0,03/12/2019,41,12280.0,10.0,03/09/2019
24326,2015-01-04,41,2878,3499.0,1.0,2878,3499.0,1.0,03/12/2019,116,2878,3499.0,1.0,03/12/2019,41,12280.0,10.0,03/09/2019
24327,2015-01-04,41,2878,3499.0,1.0,2878,3499.0,1.0,03/09/2019,116,2878,3499.0,1.0,03/12/2019,41,12280.0,10.0,03/12/2019
24328,2015-01-04,41,2878,3499.0,1.0,2878,3499.0,1.0,03/12/2019,116,2878,3499.0,1.0,03/12/2019,41,12280.0,10.0,03/12/2019
24329,2015-01-04,41,2878,3499.0,1.0,2878,3499.0,1.0,03/12/2019,116,2878,3499.0,1.0,03/12/2019,41,12280.0,10.0,03/12/2019
24330,2015-01-04,39,15031,390.0,1.0,15031,390.0,1.0,03/09/2019,668,15031,390.0,1.0,03/12/2019,39,10123.0,18.0,03/09/2019
24331,2015-01-04,39,15031,390.0,1.0,15031,390.0,1.0,03/12/2019,668,15031,390.0,1.0,03/12/2019,39,10123.0,18.0,03/09/2019
24332,2015-01-04,39,15031,390.0,1.0,15031,390.0,1.0,03/12/2019,668,15031,390.0,1.0,03/12/2019,39,10123.0,18.0,03/09/2019
24333,2015-01-04,39,15031,390.0,1.0,15031,390.0,1.0,03/09/2019,668,15031,390.0,1.0,03/12/2019,39,10123.0,18.0,03/12/2019
24334,2015-01-04,39,15031,390.0,1.0,15031,390.0,1.0,03/12/2019,668,15031,390.0,1.0,03/12/2019,39,10123.0,18.0,03/12/2019
24335,2015-01-04,39,15031,390.0,1.0,15031,390.0,1.0,03/12/2019,668,15031,390.0,1.0,03/12/2019,39,10123.0,18.0,03/12/2019
24336,2015-01-04,39,14457,169.0,1.0,14457,338.0,2.0,03/09/2019,645,14457,338.0,2.0,03/12/2019,39,10123.0,18.0,03/09/2019
24337,2015-01-04,39,14457,169.0,1.0,14457,338.0,2.0,03/12/2019,645,14457,338.0,2.0,03/12/2019,39,10123.0,18.0,03/09/2019
24338,2015-01-04,39,14457,169.0,1.0,14457,338.0,2.0,03/12/2019,645,14457,338.0,2.0,03/12/2019,39,10123.0,18.0,03/09/2019
24339,2015-01-04,39,14457,169.0,1.0,14457,338.0,2.0,03/09/2019,645,14457,338.0,2.0,03/12/2019,39,10123.0,18.0,03/12/2019
24340,2015-01-04,39,14457,169.0,1.0,14457,338.0,2.0,03/12/2019,645,14457,338.0,2.0,03/12/2019,39,10123.0,18.0,03/12/2019
24341,2015-01-04,39,14457,169.0,1.0,14457,338.0,2.0,03/12/2019,645,14457,338.0,2.0,03/12/2019,39,10123.0,18.0,03/12/2019
24342,2015-01-04,39,19602,169.0,1.0,19602,338.0,2.0,03/09/2019,889,19602,338.0,2.0,03/12/2019,39,10123.0,18.0,03/09/2019
24343,2015-01-04,39,19602,169.0,1.0,19602,338.0,2.0,03/12/2019,889,19602,338.0,2.0,03/12/2019,39,10123.0,18.0,03/09/2019
24344,2015-01-04,39,19602,169.0,1.0,19602,338.0,2.0,03/12/2019,889,19602,338.0,2.0,03/12/2019,39,10123.0,18.0,03/09/2019
24345,2015-01-04,39,19602,169.0,1.0,19602,338.0,2.0,03/09/2019,889,19602,338.0,2.0,03/12/2019,39,10123.0,18.0,03/12/2019
24346,2015-01-04,39,19602,169.0,1.0,19602,338.0,2.0,03/12/2019,889,19602,338.0,2.0,03/12/2019,39,10123.0,18.0,03/12/2019
24347,2015-01-04,39,19602,169.0,1.0,19602,338.0,2.0,03/12/2019,889,19602,338.0,2.0,03/12/2019,39,10123.0,18.0,03/12/2019
24348,2015-01-04,39,18834,149.0,1.0,18834,149.0,1.0,03/09/2019,854,18834,149.0,1.0,03/12/2019,39,10123.0,18.0,03/09/2019
24349,2015-01-04,39,18834,149.0,1.0,18834,149.0,1.0,03/12/2019,854,18834,149.0,1.0,03/12/2019,39,10123.0,18.0,03/09/2019
