CustomerID,amount_spent,quantile,Status
15883,396.47999999999996,33,Regular
15885,379.35,32,Regular
15886,181.09,13,Regular
15888,168.31,11,Regular
15889,446.8699999999998,37,Regular
15891,524.52,41,Regular
15894,263.54999999999995,21,Regular
15895,179.17,12,Regular
15897,222.05,17,Regular
15898,1388.8799999999999,70,Regular
15899,56.25,1,Regular
15900,351.1099999999999,29,Regular
15901,363.8799999999999,31,Regular
15903,5126.76,93,Preferred
15904,164.68,11,Regular
15906,1567.6900000000014,73,Regular
15907,967.4499999999998,60,Regular
15909,191.94,14,Regular
15910,1232.1799999999996,67,Regular
15912,264.62,21,Regular
15916,1528.0900000000006,72,Regular
15917,123.10000000000001,6,Regular
15918,334.2300000000001,28,Regular
15919,639.89,48,Regular
15920,167.49999999999997,11,Regular
15921,336.03000000000003,28,Regular
15922,369.50000000000006,31,Regular
15923,127.08000000000003,6,Regular
15925,207.15,15,Regular
15930,426.63000000000005,36,Regular
15932,2495.870000000001,83,Preferred
15933,1107.4600000000003,64,Regular
15935,416.8600000000001,35,Regular
15937,145.35000000000002,8,Regular
15938,404.58,34,Regular
15939,6115.009999999999,95,Preferred
15940,35.8,0,Regular
15942,337.44,28,Regular
15944,325.09999999999997,27,Regular
15945,181.0,13,Regular
15947,1708.2400000000002,75,Preferred
15948,955.24,60,Regular
15949,364.7199999999999,31,Regular
15950,1765.509999999999,76,Preferred
15951,708.2200000000001,51,Regular
15952,806.5699999999998,55,Regular
15953,1659.3799999999999,74,Regular
15955,4416.260000000002,92,Preferred
15957,428.88999999999993,36,Regular
15958,104.35,4,Regular
15963,470.7600000000001,38,Regular
15965,845.6399999999999,57,Regular
15967,418.8299999999999,35,Regular
15969,666.0999999999999,49,Regular
15970,314.1,26,Regular
15971,4199.85,92,Preferred
15973,307.82,25,Regular
15974,3442.15,89,Preferred
15975,371.01000000000005,31,Regular
15976,430.93999999999977,36,Regular
15977,1054.7299999999996,63,Regular
15978,1098.7800000000002,64,Regular
15980,2398.8599999999997,83,Preferred
15981,3408.4799999999987,88,Preferred
15983,1475.02,72,Regular
15984,2837.6700000000005,86,Preferred
15985,1142.42,65,Regular
15986,168.12,11,Regular
15987,1451.2800000000002,71,Regular
15988,158.03000000000003,10,Regular
15990,792.11,55,Regular
15992,41.989999999999995,0,Regular
15993,2797.5699999999983,86,Preferred
15994,427.07000000000005,36,Regular
15996,1060.6799999999994,63,Regular
15998,3089.969999999999,87,Preferred
16000,12393.7,98,VIP
16003,2735.3700000000003,85,Preferred
16005,615.389999999999,46,Regular
16006,101.4,3,Regular
16007,1701.939999999998,75,Preferred
16008,478.7800000000001,39,Regular
16009,992.7099999999999,61,Regular
16010,407.49999999999994,34,Regular
16011,3362.7100000000023,88,Preferred
16012,1415.2899999999997,71,Regular
16013,37130.6,99,VIP
16014,662.3799999999999,49,Regular
16015,705.3899999999996,51,Regular
16016,1508.7600000000014,72,Regular
16017,211.87999999999994,16,Regular
16018,408.90000000000003,34,Regular
16019,3786.2399999999984,90,Preferred
16020,851.0100000000001,57,Regular
16022,628.2800000000001,47,Regular
16023,719.81,52,Regular
16024,251.23999999999992,20,Regular
16025,439.66,37,Regular
16026,236.09000000000006,18,Regular
16027,934.62,59,Regular
16029,81024.84000000001,99,VIP
16030,331.24000000000007,28,Regular
16031,548.9399999999999,43,Regular
16033,8816.399999999987,97,VIP
16034,437.69999999999993,36,Regular
16036,758.9199999999994,53,Regular
16037,855.0200000000001,57,Regular
16038,471.7799999999999,38,Regular
16040,1313.5500000000006,69,Regular
16041,3166.4,88,Preferred
16042,1197.2700000000002,66,Regular
16043,773.9900000000002,54,Regular
16045,1340.7000000000003,69,Regular
16048,256.44,20,Regular
16049,1111.7899999999993,64,Regular
16050,137.89999999999998,7,Regular
16052,362.06000000000006,30,Regular
16053,1511.9499999999996,72,Regular
16054,783.8999999999999,54,Regular
16055,134.8,7,Regular
16056,664.85,49,Regular
16057,2263.12,81,Preferred
16059,1459.8600000000008,71,Regular
16062,1153.619999999999,65,Regular
16063,335.32000000000005,28,Regular
16065,372.0900000000001,31,Regular
16066,1521.8700000000001,72,Regular
16070,852.15,57,Regular
16071,326.24,27,Regular
16072,584.3199999999999,44,Regular
16073,122.4,6,Regular
16076,2234.729999999999,81,Preferred
16078,79.2,2,Regular
16079,1352.0000000000002,69,Regular
16080,217.16,16,Regular
16081,2806.9000000000005,86,Preferred
16083,1317.6200000000003,69,Regular
16084,436.17999999999995,36,Regular
16085,981.5099999999999,61,Regular
16086,1121.3899999999999,65,Regular
16091,315.06000000000006,26,Regular
16092,817.86,56,Regular
16093,17.0,0,Regular
16094,1078.2299999999998,63,Regular
16096,320.62,26,Regular
16097,185.05,13,Regular
16098,2005.6300000000003,79,Preferred
16099,731.8999999999999,52,Regular
16101,1290.7,68,Regular
16102,1842.1400000000003,77,Preferred
16103,1429.6399999999999,71,Regular
16104,302.36,24,Regular
16105,336.96,28,Regular
16106,108.38,4,Regular
16107,3204.16,88,Preferred
16108,842.5,56,Regular
16109,611.8800000000001,46,Regular
16110,1337.4800000000016,69,Regular
16112,195.74,14,Regular
16113,161.38000000000002,10,Regular
16114,135.75,7,Regular
16115,1667.9700000000016,75,Preferred
16116,612.7800000000001,46,Regular
16117,232.21,18,Regular
16119,423.35999999999996,36,Regular
16120,1309.1399999999999,68,Regular
16121,867.1099999999998,57,Regular
16122,684.42,50,Regular
16123,307.78,25,Regular
16124,249.0,19,Regular
16125,289.34999999999997,22,Regular
16126,6287.770000000002,95,Preferred
16127,656.2500000000002,48,Regular
16128,1880.22,78,Preferred
16131,3506.540000000001,89,Preferred
16133,14589.039999999995,98,VIP
16134,618.0900000000001,46,Regular
16135,517.5499999999998,41,Regular
16136,709.3800000000002,51,Regular
16139,635.41,47,Regular
16140,725.1800000000001,52,Regular
16141,620.3999999999999,47,Regular
16142,535.3400000000001,42,Regular
16143,2424.939999999999,83,Preferred
16144,175.2,12,Regular
16145,3799.4899999999957,90,Preferred
16146,734.1299999999999,52,Regular
16147,375.0,31,Regular
16148,76.32,2,Regular
16149,280.52,22,Regular
16150,2053.019999999999,79,Preferred
16152,1829.0399999999997,77,Preferred
16153,1824.23,77,Preferred
16156,3122.0400000000013,87,Preferred
16157,656.6899999999999,49,Regular
16159,348.2000000000001,29,Regular
16160,1025.4400000000005,62,Regular
16161,5575.559999999998,94,Preferred
16162,37.4,0,Regular
16163,856.6,57,Regular
16164,822.48,56,Regular
16168,3787.600000000001,90,Preferred
16169,1822.9700000000003,77,Preferred
16170,1885.0499999999995,78,Preferred
16171,73.19999999999999,1,Regular
16172,1140.21,65,Regular
16173,1418.3199999999993,71,Regular
16174,1009.5500000000001,61,Regular
16175,1037.5899999999997,62,Regular
16177,331.95,28,Regular
16178,197.90000000000003,14,Regular
16179,215.83,16,Regular
16180,10254.180000000002,97,VIP
16181,305.54,24,Regular
16182,6617.650000000001,95,Preferred
16183,338.7100000000001,28,Regular
16184,1158.7900000000002,65,Regular
16185,529.41,42,Regular
16186,4006.9400000000032,91,Preferred
16187,6911.439999999999,96,VIP
16188,981.8600000000001,61,Regular
16189,215.47999999999996,16,Regular
16190,215.07999999999998,16,Regular
16191,5180.52,94,Preferred
16193,314.45000000000005,26,Regular
16198,400.681,34,Regular
16200,1080.6199999999992,64,Regular
16201,1863.4699999999993,77,Preferred
16202,365.27,31,Regular
16203,592.9,45,Regular
16204,405.71000000000004,34,Regular
16205,761.38,53,Regular
16206,537.0599999999998,42,Regular
16207,394.38,33,Regular
16208,664.2600000000001,49,Regular
16209,2262.62,81,Preferred
16210,21086.299999999996,99,VIP
16211,547.02,43,Regular
16212,690.34,50,Regular
16213,159.0,10,Regular
16214,1062.7499999999998,63,Regular
16215,242.35,19,Regular
16216,914.9300000000002,59,Regular
16217,304.25,24,Regular
16218,3084.6800000000017,87,Preferred
16221,864.86,57,Regular
16222,846.7200000000007,57,Regular
16224,1295.3000000000004,68,Regular
16225,1096.32,64,Regular
16226,255.11999999999998,20,Regular
16227,314.22,26,Regular
16229,1010.5999999999999,61,Regular
16230,542.03,42,Regular
16232,990.8799999999998,61,Regular
16233,536.68,42,Regular
16235,867.3099999999996,57,Regular
16236,432.1999999999999,36,Regular
16239,414.2,35,Regular
16240,3718.800000000001,90,Preferred
16241,2607.8700000000067,84,Preferred
16242,3603.210000000001,89,Preferred
16243,409.09999999999974,34,Regular
16244,1522.7499999999998,72,Regular
16245,1413.660000000001,70,Regular
16247,114.56,5,Regular
16248,152.94000000000003,9,Regular
16249,1800.0700000000006,76,Preferred
16250,389.4400000000001,33,Regular
16253,3683.8599999999988,90,Preferred
16255,2619.91,84,Preferred
16256,752.4300000000002,53,Regular
16257,46.95,0,Regular
16258,5203.51,94,Preferred
16260,1035.45,62,Regular
16261,746.8299999999999,53,Regular
16265,5447.000000000003,94,Preferred
16266,861.8899999999998,57,Regular
16268,667.6499999999999,49,Regular
16270,1141.2399999999996,65,Regular
16271,1429.2399999999998,71,Regular
16272,411.7000000000001,35,Regular
16274,357.94999999999993,30,Regular
16275,559.8699999999999,43,Regular
16276,810.5999999999999,55,Regular
16278,566.3799999999999,43,Regular
16279,1509.5800000000004,72,Regular
16281,2062.06,80,Preferred
16282,168.29999999999998,11,Regular
16283,1570.8099999999993,73,Regular
16284,823.9699999999996,56,Regular
16287,142.50000000000003,8,Regular
16292,302.25,24,Regular
16293,2248.99,81,Preferred
16295,1328.5500000000004,69,Regular
16297,301.90000000000003,24,Regular
16298,598.1999999999998,45,Regular
16302,233.22000000000003,18,Regular
16303,5360.63,94,Preferred
16305,361.2199999999999,30,Regular
16306,632.2700000000001,47,Regular
16308,2560.0,84,Preferred
16309,706.5700000000002,51,Regular
16311,616.26,46,Regular
16313,274.15000000000003,21,Regular
16315,226.37,17,Regular
16316,2938.9100000000008,86,Preferred
16317,1341.6499999999999,69,Regular
16318,328.15,27,Regular
16319,404.40000000000003,34,Regular
16320,1038.46,62,Regular
16321,373.65,31,Regular
16322,326.75,27,Regular
16323,207.5,15,Regular
16324,428.6799999999998,36,Regular
16325,594.24,45,Regular
16326,3110.960000000004,87,Preferred
16327,3844.22,90,Preferred
16330,251.91,20,Regular
16332,1593.2000000000003,73,Regular
16333,26626.8,99,VIP
16337,151.04999999999998,9,Regular
16338,214.80000000000004,16,Regular
16339,109.95000000000002,4,Regular
16340,549.0699999999998,43,Regular
16341,1971.8700000000003,78,Preferred
16342,322.41,26,Regular
16343,370.47999999999996,31,Regular
16344,101.10000000000001,3,Regular
16345,575.4100000000001,44,Regular
16347,887.65,58,Regular
16348,1469.4500000000005,71,Regular
16349,53.5,1,Regular
16350,1116.4699999999996,64,Regular
16351,153.9,9,Regular
16352,494.44,40,Regular
16353,6675.709999999997,95,Preferred
16354,395.7999999999999,33,Regular
16356,211.76999999999998,16,Regular
16357,658.88,49,Regular
16358,2027.4999999999986,79,Preferred
16359,1750.9199999999994,76,Preferred
16360,3512.5299999999997,89,Preferred
16361,896.6600000000001,58,Regular
16362,734.7699999999996,52,Regular
16363,109.36,4,Regular
16364,707.0399999999997,51,Regular
16365,1540.4200000000005,73,Regular
16366,327.3,27,Regular
16367,804.4899999999994,55,Regular
16368,497.4299999999998,40,Regular
16369,1553.66,73,Regular
16370,1320.5600000000004,69,Regular
16372,367.92999999999984,31,Regular
16374,473.0299999999997,39,Regular
16376,987.0100000000007,61,Regular
16377,676.2,50,Regular
16378,362.95000000000005,30,Regular
16379,2157.400000000001,81,Preferred
16380,1780.5900000000001,76,Preferred
16383,668.3599999999996,49,Regular
16384,584.4999999999999,44,Regular
16385,555.8899999999999,43,Regular
16386,317.20000000000016,26,Regular
16387,94.36,3,Regular
16389,1382.07,70,Regular
16392,221.19000000000005,17,Regular
16393,3046.2100000000014,87,Preferred
16394,1555.3400000000006,73,Regular
16395,1486.9000000000003,72,Regular
16398,1705.8000000000004,75,Preferred
16399,408.57,34,Regular
16400,303.93,24,Regular
16401,4098.319999999999,91,Preferred
16402,299.59999999999997,23,Regular
16403,177.5,12,Regular
16404,443.0500000000001,37,Regular
16405,167.25,11,Regular
16406,163.07,10,Regular
16407,2126.9300000000017,80,Preferred
16409,2028.8800000000017,79,Preferred
16411,214.65,16,Regular
16412,151.83,9,Regular
16413,262.20000000000005,21,Regular
16414,126.25,6,Regular
16415,210.34999999999985,16,Regular
16416,1051.3999999999999,63,Regular
16418,675.2700000000002,50,Regular
16419,972.2299999999999,60,Regular
16422,34684.400000000016,99,VIP
16423,346.12,29,Regular
16424,133.56,7,Regular
16425,302.69999999999993,24,Regular
16426,1908.2500000000002,78,Preferred
16427,241.06,19,Regular
16429,284.55,22,Regular
16430,300.84999999999997,24,Regular
16431,642.81,48,Regular
16432,287.4,22,Regular
16433,184.26000000000002,13,Regular
16434,1522.2500000000005,72,Regular
16438,798.3499999999997,55,Regular
16440,3640.669999999999,89,Preferred
16441,381.2,32,Regular
16442,616.79,46,Regular
16444,654.6700000000003,48,Regular
16445,230.51000000000002,18,Regular
16446,168472.5,99,VIP
16447,259.0099999999998,20,Regular
16448,188.89,13,Regular
16449,707.6899999999999,51,Regular
16450,311.92,25,Regular
16451,266.96999999999997,21,Regular
16454,6.9,0,Regular
16455,1841.1800000000005,77,Preferred
16456,2158.3700000000003,81,Preferred
16457,208.36,15,Regular
16458,3482.7400000000002,89,Preferred
16460,814.7199999999996,56,Regular
16461,151.42,9,Regular
16462,136.0,7,Regular
16463,1422.4,71,Regular
16464,1314.6800000000003,69,Regular
16466,1603.4600000000007,74,Regular
16468,74.9,1,Regular
16469,650.4300000000004,48,Regular
16470,762.39,53,Regular
16471,223.94999999999996,17,Regular
16473,316.11,26,Regular
16474,1871.5000000000025,77,Preferred
16475,544.3,42,Regular
16477,2494.4600000000005,83,Preferred
16478,331.0,28,Regular
16479,300.83,23,Regular
16480,769.2899999999996,54,Regular
16482,220.61999999999998,17,Regular
16483,139.35000000000002,8,Regular
16484,404.30000000000007,34,Regular
16485,363.65,31,Regular
16488,498.79999999999995,40,Regular
16491,731.5,52,Regular
16493,1351.6300000000003,69,Regular
16494,826.5299999999999,56,Regular
16495,684.4100000000003,50,Regular
16496,1599.5200000000002,73,Regular
16497,2965.690000000001,86,Preferred
16498,100.97000000000001,3,Regular
16499,365.45,31,Regular
16500,400.85999999999996,34,Regular
16503,1431.9300000000003,71,Regular
16504,484.3799999999998,39,Regular
16505,777.6,54,Regular
16506,90.30000000000001,2,Regular
16509,363.7,31,Regular
16510,248.10000000000002,19,Regular
16511,950.2599999999999,60,Regular
16513,874.5899999999999,57,Regular
16515,1627.1300000000006,74,Regular
16516,101.7,3,Regular
16517,162.70000000000005,10,Regular
16518,484.32000000000016,39,Regular
16519,215.08,16,Regular
16520,1046.5700000000004,63,Regular
16523,9418.470000000007,97,VIP
16525,13027.450000000008,98,VIP
16526,290.35999999999996,23,Regular
16527,228.06,17,Regular
16528,244.41000000000003,19,Regular
16529,455.25,37,Regular
16531,1244.5900000000001,67,Regular
16532,6748.8,95,Preferred
16533,1095.5600000000006,64,Regular
16535,593.75,45,Regular
16536,548.97,43,Regular
16539,1388.81,70,Regular
16542,119.62,6,Regular
16545,339.3,28,Regular
16546,787.1499999999999,55,Regular
16549,4154.639999999994,91,Preferred
16550,2298.9699999999984,82,Preferred
16551,922.1199999999999,59,Regular
16552,379.72999999999996,32,Regular
16553,5719.819999999999,94,Preferred
16554,837.1,56,Regular
16555,285.89,22,Regular
16556,3313.79,88,Preferred
16557,281.84999999999997,22,Regular
16558,8338.490000000013,97,VIP
16560,841.4099999999997,56,Regular
16561,511.12000000000006,41,Regular
16563,1077.74,63,Regular
16565,173.7,12,Regular
16566,614.66,46,Regular
16567,865.5999999999999,57,Regular
16569,124.2,6,Regular
16570,3738.4000000000005,90,Preferred
16571,1421.6900000000003,71,Regular
16572,1009.5999999999999,61,Regular
16573,663.6099999999998,49,Regular
16574,451.43999999999977,37,Regular
16581,105.84,4,Regular
16582,313.61999999999995,26,Regular
16583,233.45,18,Regular
16584,936.0799999999999,59,Regular
16586,463.95,38,Regular
16587,225.14999999999995,17,Regular
16589,459.2399999999999,38,Regular
16591,213.5,16,Regular
16592,4113.679999999999,91,Preferred
16593,330.0299999999999,27,Regular
16594,181.08999999999997,13,Regular
16595,360.1600000000003,30,Regular
16596,250.14999999999998,20,Regular
16597,90.04000000000002,2,Regular
16598,145.05,8,Regular
16600,813.52,55,Regular
16601,244.79999999999995,19,Regular
16602,528.0799999999999,42,Regular
16603,482.47,39,Regular
16607,3347.7100000000014,88,Preferred
16609,5493.460000000006,94,Preferred
16610,75.66,1,Regular
16611,129.49,7,Regular
16612,1187.6599999999999,66,Regular
16613,618.59,47,Regular
16614,506.18999999999994,40,Regular
16616,500.42000000000013,40,Regular
16617,151.85000000000002,9,Regular
16618,2647.5900000000015,85,Preferred
16619,226.21,17,Regular
16620,178.96000000000004,12,Regular
16621,813.4800000000002,55,Regular
16623,129.45,6,Regular
16624,810.5699999999999,55,Regular
16625,333.08,28,Regular
16626,4413.100000000002,92,Preferred
16627,322.8,27,Regular
16628,2188.0499999999997,81,Preferred
16629,417.72999999999985,35,Regular
16633,2883.1000000000004,86,Preferred
16634,217.9,16,Regular
16637,1154.4700000000003,65,Regular
16638,1680.7199999999998,75,Preferred
16639,1257.5099999999998,67,Regular
16641,231.1,18,Regular
16642,688.33,50,Regular
16643,487.51,39,Regular
16644,833.7799999999996,56,Regular
16647,214.06,16,Regular
16648,290.65999999999997,23,Regular
16650,518.4200000000001,41,Regular
16652,6773.970000000001,95,Preferred
16653,1212.6600000000005,66,Regular
16654,601.2699999999999,45,Regular
16655,3794.519999999997,90,Preferred
16656,8625.800000000001,97,VIP
16657,933.6199999999995,59,Regular
16658,123.24,6,Regular
16659,39.12,0,Regular
16660,1267.6499999999999,68,Regular
16665,135.4,7,Regular
16666,118.98,5,Regular
16667,570.1299999999998,44,Regular
16668,306.71999999999997,24,Regular
16669,1374.8700000000003,70,Regular
16670,4095.9000000000024,91,Preferred
16671,1692.27,75,Preferred
16672,8134.94,96,VIP
16674,319.61000000000007,26,Regular
16676,1592.12,73,Regular
16678,3109.990000000001,87,Preferred
16679,129.75,7,Regular
16680,183.70000000000002,13,Regular
16681,1770.3400000000004,76,Preferred
16682,1027.9999999999998,62,Regular
16684,66653.56,99,VIP
16685,324.24,27,Regular
16686,3062.8299999999986,87,Preferred
16688,1260.8600000000001,67,Regular
16689,422.59999999999997,35,Regular
16690,225.57999999999996,17,Regular
16692,1276.0,68,Regular
16693,482.0099999999998,39,Regular
16696,657.9,49,Regular
16697,112.75000000000001,5,Regular
16698,1998.0,79,Preferred
16700,5076.550000000002,93,Preferred
16701,5398.300000000002,94,Preferred
16705,14034.989999999989,98,VIP
16706,531.35,42,Regular
16708,656.6300000000001,48,Regular
16709,3029.870000000001,87,Preferred
16710,2483.04,83,Preferred
16711,1651.0299999999995,74,Regular
16712,3645.4299999999957,89,Preferred
16713,6923.130000000008,96,VIP
16714,1161.5299999999993,66,Regular
16715,301.71999999999997,24,Regular
16716,901.2,58,Regular
16717,3858.379999999999,90,Preferred
16718,623.7500000000002,47,Regular
16719,1790.4200000000008,76,Preferred
16720,155.23999999999998,9,Regular
16721,292.46999999999997,23,Regular
16722,4730.81,93,Preferred
16723,589.1500000000001,45,Regular
16725,781.0200000000003,54,Regular
16726,1382.0200000000013,70,Regular
16727,272.81999999999994,21,Regular
16728,1054.6699999999996,63,Regular
16729,7239.919999999984,96,VIP
16730,743.11,53,Regular
16732,603.7499999999998,46,Regular
16734,650.51,48,Regular
16735,2300.559999999999,82,Preferred
16737,417.6,35,Regular
16738,3.75,0,Regular
16739,323.00000000000006,27,Regular
16742,464.9,38,Regular
16743,2238.0900000000006,81,Preferred
16744,1304.7599999999993,68,Regular
16745,7194.300000000006,96,VIP
16746,6697.660000000009,95,Preferred
16747,836.0600000000001,56,Regular
16748,1515.8999999999992,72,Regular
16750,623.93,47,Regular
16751,1764.7199999999998,76,Preferred
16752,207.5,15,Regular
16753,223.92,17,Regular
16754,2002.4,79,Preferred
16755,1496.8300000000004,72,Regular
16756,239.40000000000003,18,Regular
16757,106.82999999999998,4,Regular
16758,369.34,31,Regular
16759,789.79,55,Regular
16761,316.61999999999995,26,Regular
16762,1501.3799999999997,72,Regular
16763,611.8500000000001,46,Regular
16764,2799.250000000002,86,Preferred
16765,34.0,0,Regular
16766,1145.6,65,Regular
16767,5580.599999999999,94,Preferred
16768,478.08999999999986,39,Regular
16769,380.38999999999993,32,Regular
16770,770.1000000000005,54,Regular
16771,2246.8100000000013,81,Preferred
16773,171.59,11,Regular
16774,661.5200000000001,49,Regular
16775,1695.660000000002,75,Preferred
16776,388.2799999999999,33,Regular
16777,226.35000000000005,17,Regular
16778,245.93999999999997,19,Regular
16779,10629.719999999988,97,VIP
16780,425.19,36,Regular
16781,311.24999999999994,25,Regular
16782,2279.9,82,Preferred
16784,107.6,4,Regular
16788,597.4799999999999,45,Regular
16789,80.8,2,Regular
16790,1545.6199999999997,73,Regular
16791,1721.7800000000022,75,Preferred
16792,110.38,4,Regular
16793,243.83999999999997,19,Regular
16794,1222.7100000000012,67,Regular
16795,414.88000000000005,35,Regular
16796,305.62,24,Regular
16800,1201.4900000000002,66,Regular
16801,1619.7300000000005,74,Regular
16803,332.29999999999995,28,Regular
16804,536.99,42,Regular
16805,460.58999999999986,38,Regular
16806,801.4899999999996,55,Regular
16807,1121.59,65,Regular
16808,288.42,22,Regular
16809,914.69,59,Regular
16810,309.53999999999996,25,Regular
16811,547.0699999999999,43,Regular
16812,479.3500000000001,39,Regular
16813,1692.9799999999998,75,Preferred
16814,6509.100000000003,95,Preferred
16816,417.06000000000006,35,Regular
16817,1604.7500000000005,74,Regular
16818,3349.57,88,Preferred
16820,497.61000000000007,40,Regular
16823,358.37999999999994,30,Regular
16824,460.63999999999993,38,Regular
16825,775.1800000000001,54,Regular
16826,341.70000000000005,29,Regular
16828,128.5,6,Regular
16829,197.22,14,Regular
16830,325.91,27,Regular
16832,199.15000000000003,14,Regular
16833,1106.5299999999997,64,Regular
16834,413.46000000000004,35,Regular
16835,180.85000000000002,13,Regular
16836,251.87,20,Regular
16837,3170.9800000000014,88,Preferred
16838,588.8500000000001,45,Regular
16839,16594.34999999998,98,VIP
16841,1869.8200000000004,77,Preferred
16842,1264.1899999999998,68,Regular
16843,10196.570000000007,97,VIP
16846,214.32000000000002,16,Regular
16847,193.44,14,Regular
16848,281.42,22,Regular
16849,124.57,6,Regular
16850,332.40999999999997,28,Regular
16851,342.45,29,Regular
16852,144.91,8,Regular
16855,328.4,27,Regular
16856,35.4,0,Regular
16858,375.69,32,Regular
16859,747.81,53,Regular
16861,173.76,12,Regular
16863,502.8,40,Regular
16866,207.73999999999998,15,Regular
16869,825.4199999999997,56,Regular
16871,2812.3399999999997,86,Preferred
16872,680.02,50,Regular
16873,7123.619999999998,96,VIP
16875,2095.53,80,Preferred
16877,853.7199999999998,57,Regular
16878,13.3,0,Regular
16880,1519.0800000000004,72,Regular
16881,432.0,36,Regular
16882,705.1199999999998,51,Regular
16883,276.72999999999996,22,Regular
16884,429.84,36,Regular
16885,471.50999999999965,38,Regular
16887,194.88,14,Regular
16889,1578.6700000000005,73,Regular
16891,809.7000000000002,55,Regular
16892,525.5399999999997,41,Regular
16893,145.93000000000004,8,Regular
16895,219.13999999999996,17,Regular
16897,289.7800000000001,23,Regular
16898,508.8099999999997,41,Regular
16899,1281.5599999999997,68,Regular
16900,887.1100000000005,58,Regular
16902,1706.88,75,Preferred
16903,373.24,31,Regular
16904,3754.2699999999986,90,Preferred
16905,3102.4300000000003,87,Preferred
16906,579.7700000000002,44,Regular
16907,981.6500000000001,61,Regular
16909,379.14000000000004,32,Regular
16910,1510.060000000002,72,Regular
16912,2575.380000000001,84,Preferred
16913,113.44000000000001,5,Regular
16914,208.45999999999995,15,Regular
16915,621.6800000000001,47,Regular
16916,576.2600000000003,44,Regular
16917,391.5200000000001,33,Regular
16918,1068.8199999999997,63,Regular
16919,2596.4499999999994,84,Preferred
16921,169.79000000000005,11,Regular
16923,7247.60999999998,96,VIP
16924,846.7499999999998,57,Regular
16926,230.25000000000003,18,Regular
16927,543.0500000000001,42,Regular
16928,2847.599999999998,86,Preferred
16929,1295.3900000000006,68,Regular
16930,380.55000000000007,32,Regular
16931,4604.2199999999875,92,Preferred
16932,161.94,10,Regular
16933,563.2299999999998,43,Regular
16934,950.9299999999998,60,Regular
16936,262.68,21,Regular
16938,2736.380000000001,85,Preferred
16940,3049.880000000001,87,Preferred
16942,1920.5900000000017,78,Preferred
16943,816.7299999999999,56,Regular
16945,4345.500000000007,92,Preferred
16947,406.4800000000001,34,Regular
16948,435.02,36,Regular
16949,1286.27,68,Regular
16950,1178.56,66,Regular
16951,1277.7500000000014,68,Regular
16952,167.61,11,Regular
16953,20.8,0,Regular
16954,2085.080000000001,80,Preferred
16955,518.6700000000001,41,Regular
16956,308.74,25,Regular
16957,416.64,35,Regular
16959,117.35,5,Regular
16960,507.04999999999995,40,Regular
16961,234.17,18,Regular
16963,110.55,4,Regular
16965,201.19000000000003,15,Regular
16966,2154.9700000000007,80,Preferred
16967,319.0199999999999,26,Regular
16968,439.4300000000001,37,Regular
16969,650.4100000000001,48,Regular
16971,357.20999999999987,30,Regular
16976,251.51999999999998,20,Regular
16978,344.33,29,Regular
16979,1852.0000000000002,77,Preferred
16980,1078.9600000000005,64,Regular
16982,384.05999999999995,32,Regular
16983,1931.2499999999998,78,Preferred
16984,4481.349999999996,92,Preferred
16985,5464.120000000001,94,Preferred
16986,1873.2,77,Preferred
16987,1625.0500000000004,74,Regular
16988,126.12,6,Regular
16989,1133.25,65,Regular
16990,179.0,12,Regular
16992,1614.31,74,Regular
16996,1456.96,71,Regular
16997,702.0,51,Regular
16998,295.0,23,Regular
16999,484.82000000000005,39,Regular
17001,3989.5700000000006,91,Preferred
17002,1493.7299999999998,72,Regular
17004,1412.9399999999996,70,Regular
17006,781.7800000000001,54,Regular
17007,889.9300000000001,58,Regular
17010,195.35999999999999,14,Regular
17011,270.9,21,Regular
17014,586.3299999999998,45,Regular
17015,1842.5599999999995,77,Preferred
17017,8694.26,97,VIP
17018,920.0999999999998,59,Regular
17019,1272.6100000000013,68,Regular
17022,71.0,1,Regular
17024,95.85,3,Regular
17025,357.77,30,Regular
17026,154.83,9,Regular
17027,890.2899999999997,58,Regular
17029,716.0,52,Regular
17030,146.87,8,Regular
17031,380.34999999999997,32,Regular
17033,1030.14,62,Regular
17034,745.5200000000001,53,Regular
17035,433.53,36,Regular
17037,1267.3199999999995,68,Regular
17038,112.40000000000003,5,Regular
17040,449.7299999999999,37,Regular
17041,1081.5700000000002,64,Regular
17042,1044.3800000000003,62,Regular
17043,1735.18,75,Preferred
17044,948.48,60,Regular
17045,339.44,28,Regular
17046,642.0199999999999,48,Regular
17047,1100.9,64,Regular
17048,925.3499999999998,59,Regular
17049,5659.980000000006,94,Preferred
17050,3228.8399999999992,88,Preferred
17051,247.14,19,Regular
17052,413.75000000000006,35,Regular
17053,498.47999999999996,40,Regular
17054,1356.3300000000004,70,Regular
17058,1179.8899999999999,66,Regular
17059,3095.0399999999995,87,Preferred
17060,234.23999999999998,18,Regular
17061,5232.229999999999,94,Preferred
17062,538.37,42,Regular
17063,1461.1399999999996,71,Regular
17064,859.3500000000001,57,Regular
17068,4552.140000000004,92,Preferred
17069,2709.7000000000007,85,Preferred
17070,312.13999999999993,25,Regular
17071,2429.0300000000007,83,Preferred
17073,1446.09,71,Regular
17075,834.1200000000001,56,Regular
17076,841.08,56,Regular
17078,378.2000000000001,32,Regular
17079,118.8,5,Regular
17080,287.62,22,Regular
17081,290.1600000000001,23,Regular
17082,2003.8500000000008,79,Preferred
